Genome1	Genome2	ANI
GCA_032603395.1.fasta	GCA_032464555.1.fasta	99.41436310043667
GCA_032603395.1.fasta	GCA_003383925.1.fasta	99.38290720338982
GCA_032603395.1.fasta	GCA_007833535.1.fasta	99.24238560574082
GCA_032603395.1.fasta	GCA_004166385.1.fasta	99.36156582278481
GCA_032603395.1.fasta	GCA_016805125.1.fasta	99.1592746660922
GCA_032603395.1.fasta	GCA_003185445.1.fasta	99.1490755476084
GCA_032603395.1.fasta	GCA_016481805.1.fasta	99.3245624727906
GCA_032603395.1.fasta	GCA_903992185.1.fasta	99.24310348583877
GCA_032603395.1.fasta	GCA_016482355.1.fasta	99.21099438444925
GCA_032603395.1.fasta	GCA_002768045.1.fasta	99.34119482758621
GCA_032603395.1.fasta	GCA_014397325.1.fasta	99.22938362427264
GCA_032603395.1.fasta	GCA_035287425.1.fasta	99.29612350427351
GCA_032603395.1.fasta	GCA_002627685.1.fasta	93.51309677419354
GCA_032603395.1.fasta	GCA_003185605.1.fasta	99.27818819599109
GCA_032603395.1.fasta	GCA_002767125.1.fasta	99.2746187080537
GCA_032603395.1.fasta	GCA_016455165.1.fasta	99.2732716810522
GCA_032603395.1.fasta	GCA_004166535.1.fasta	99.1346761460102
GCA_032603395.1.fasta	GCA_002767625.1.fasta	99.36269506920415
GCA_032603395.1.fasta	GCA_003383805.1.fasta	99.37179130052725
GCA_032603395.1.fasta	GCA_016804945.1.fasta	99.09946338329765
GCA_032603395.1.fasta	GCF_001622945.1.fasta	99.15869122187914
GCA_032603395.1.fasta	GCA_002922705.1.fasta	99.18470885286783
GCA_032603395.1.fasta	GCA_031853445.1.fasta	99.2130666381888
GCA_032603395.1.fasta	GCA_016482325.1.fasta	99.3336534090909
GCA_032603395.1.fasta	GCA_016482145.1.fasta	99.28428112798264
GCA_032603395.1.fasta	GCA_006382595.1.fasta	99.17607309322034
GCA_032603395.1.fasta	GCA_031482595.1.fasta	99.26131828242585
GCA_032603395.1.fasta	GCA_031852785.1.fasta	99.15886206896552
GCA_032603395.1.fasta	GCA_031853595.1.fasta	99.25639326334208
GCA_032603395.1.fasta	GCA_031853225.1.fasta	99.30466262975779
GCA_032603395.1.fasta	GCA_006382455.1.fasta	99.34501304713804
GCA_032603395.1.fasta	GCA_903992395.1.fasta	99.3973610251878
GCA_032603395.1.fasta	GCA_031853485.1.fasta	99.18265534591195
GCA_032603395.1.fasta	GCA_036409815.1.fasta	99.28245894363071
GCA_032603395.1.fasta	GCA_004768965.1.fasta	94.24669696969697
GCA_032603395.1.fasta	GCA_036976695.1.fasta	99.31688716814159
GCA_032603395.1.fasta	GCA_004166495.1.fasta	99.18214418212479
GCA_032603395.1.fasta	GCA_002767815.1.fasta	99.35067954739539
GCA_032603395.1.fasta	GCA_031853325.1.fasta	99.17969091306247
GCA_032603395.1.fasta	GCA_006382405.1.fasta	99.28652583586626
GCA_032603395.1.fasta	GCA_006382205.1.fasta	99.32379534475186
GCA_032603395.1.fasta	GCA_903992445.1.fasta	99.33166359649123
GCA_032603395.1.fasta	GCA_016805155.1.fasta	99.19438205771644
GCA_032603395.1.fasta	GCA_007833755.1.fasta	99.28343897216274
GCA_032603395.1.fasta	GCA_007833735.1.fasta	99.49731069609507
GCA_032603395.1.fasta	GCA_903992035.1.fasta	99.36410801393728
GCA_032603395.1.fasta	GCA_016482345.1.fasta	99.24240779113137
GCA_032603395.1.fasta	GCA_007050575.1.fasta	99.30791396895788
GCA_032603395.1.fasta	GCA_007050485.1.fasta	99.19124408783784
GCA_032603395.1.fasta	GCA_016482155.1.fasta	99.29185855670103
GCA_032603395.1.fasta	GCA_032603275.1.fasta	99.33557870173951
GCA_032603395.1.fasta	GCA_006383085.1.fasta	99.34457563764292
GCA_032603395.1.fasta	GCA_016455025.1.fasta	99.33015021929825
GCA_032603395.1.fasta	GCA_031853825.1.fasta	99.17276916524702
GCA_032603395.1.fasta	GCA_004166855.1.fasta	99.21067591424968
GCA_032603395.1.fasta	GCA_007833715.1.fasta	99.27674967433782
GCA_032603395.1.fasta	GCA_036977155.1.fasta	99.17517325227963
GCA_032603395.1.fasta	GCA_031479215.1.fasta	99.4363608988764
GCA_032603395.1.fasta	GCA_031854085.1.fasta	99.16895452586208
GCA_032603395.1.fasta	GCA_004166445.1.fasta	99.22557952622674
GCA_032603395.1.fasta	GCA_032603495.1.fasta	99.41513972484952
GCA_032603395.1.fasta	GCA_007833695.1.fasta	99.29774347826087
GCA_032603395.1.fasta	GCA_032603435.1.fasta	99.38137489307101
GCA_032603395.1.fasta	GCA_004794835.1.fasta	99.18639702127659
GCA_032603395.1.fasta	GCA_031477395.1.fasta	99.06732870568133
GCA_032603395.1.fasta	GCA_002768345.1.fasta	99.37498461538462
GCA_032603395.1.fasta	GCA_016804625.1.fasta	99.20975806451612
GCA_032603395.1.fasta	GCA_029983135.1.fasta	99.18092892156862
GCA_032603395.1.fasta	GCA_031853745.1.fasta	99.33389473684211
GCA_032603395.1.fasta	GCA_038928275.1.fasta	98.9775935537882
GCA_032603395.1.fasta	GCA_016481865.1.fasta	99.38192928200692
GCA_032603395.1.fasta	GCA_009184805.1.fasta	99.531905360134
GCA_032603395.1.fasta	GCA_006381905.1.fasta	99.2733026992288
GCA_032603395.1.fasta	GCA_004166555.1.fasta	99.23957888094237
GCA_032603395.1.fasta	GCA_031853985.1.fasta	99.30204583151462
GCA_032603395.1.fasta	GCA_004166335.1.fasta	99.2066672451193
GCA_032603395.1.fasta	GCA_016482585.1.fasta	99.28058329853863
GCA_032603395.1.fasta	GCA_003383905.1.fasta	99.33475743214132
GCA_032603395.1.fasta	GCA_002767795.1.fasta	99.32743465304384
GCA_032603395.1.fasta	GCA_002768035.1.fasta	99.19962531433362
GCA_032603395.1.fasta	GCA_003337115.1.fasta	99.29826596675414
GCA_032603395.1.fasta	GCA_031852865.1.fasta	99.20344471049195
GCA_032603395.1.fasta	GCA_031852725.1.fasta	99.20761765957447
GCA_032603395.1.fasta	GCA_002976255.1.fasta	99.19853197797543
GCA_032603395.1.fasta	GCA_004307395.1.fasta	99.29230398096063
GCA_032603395.1.fasta	GCA_036409655.1.fasta	99.2225377817057
GCA_032603395.1.fasta	GCA_009184785.1.fasta	99.52745418410042
GCA_032603395.1.fasta	GCA_032688705.1.fasta	99.33900677966102
GCA_032603395.1.fasta	GCA_034042855.1.fasta	99.35745780498469
GCA_032603395.1.fasta	GCA_020861505.1.fasta	99.26801166180758
GCA_032603395.1.fasta	GCA_004166765.1.fasta	99.37653717948717
GCA_032603395.1.fasta	GCA_031853665.1.fasta	99.38153127734033
GCA_032603395.1.fasta	GCA_035287705.1.fasta	99.31877470686767
GCA_032603395.1.fasta	GCA_016482525.1.fasta	99.38892875647667
GCA_032603395.1.fasta	GCA_031473175.1.fasta	99.35831669535284
GCA_032603395.1.fasta	GCA_016482135.1.fasta	99.17617088607595
GCA_032603395.1.fasta	GCF_001792775.1.fasta	99.30350927561837
GCA_032603395.1.fasta	GCA_036409945.1.fasta	99.26751256059939
GCA_032603395.1.fasta	GCA_002767245.1.fasta	99.36994429939078
GCA_032603395.1.fasta	GCA_032603195.1.fasta	99.23469534282017
GCA_032603395.1.fasta	GCA_002362305.1.fasta	99.250070113018
GCA_032603395.1.fasta	GCA_012275735.1.fasta	99.39358080598255
GCA_032603395.1.fasta	GCA_006383115.1.fasta	99.42799979009236
GCA_032603395.1.fasta	GCA_003383735.1.fasta	99.19705699254713
GCA_032603395.1.fasta	GCA_002767695.1.fasta	99.37317592997812
GCA_032603395.1.fasta	GCA_036977115.1.fasta	99.21244359626802
GCA_032603395.1.fasta	GCA_014397405.1.fasta	99.28569632829374
GCA_032603395.1.fasta	GCA_014397565.1.fasta	99.03925070422535
GCA_032603395.1.fasta	GCA_003185325.1.fasta	99.257256433008
GCA_032603395.1.fasta	GCA_903992455.1.fasta	99.3238002173913
GCA_032603395.1.fasta	GCA_003383635.1.fasta	99.29247563605003
GCA_032603395.1.fasta	GCA_031852965.1.fasta	99.13148792062123
GCA_032603395.1.fasta	GCA_016454965.1.fasta	99.35431882145998
GCA_032603395.1.fasta	GCA_034019295.1.fasta	99.2931278969957
GCA_032603395.1.fasta	GCA_016482235.1.fasta	99.1237411589263
GCA_032603395.1.fasta	GCA_032602945.1.fasta	99.62599260172627
GCA_032603395.1.fasta	GCA_031852845.1.fasta	99.34034783559248
GCA_032603395.1.fasta	GCA_031852875.1.fasta	99.19578245766391
GCA_032603395.1.fasta	GCA_009877245.1.fasta	99.25249722103463
GCA_032603395.1.fasta	GCA_016126735.1.fasta	99.19243900306077
GCA_032603395.1.fasta	GCA_002366445.1.fasta	99.3603964700818
GCA_032603395.1.fasta	GCA_034018275.1.fasta	99.28497018851381
GCA_032603395.1.fasta	GCA_004166835.1.fasta	99.27152355147977
GCA_032603395.1.fasta	GCA_903992205.1.fasta	99.18847201735358
GCA_032603395.1.fasta	GCF_001685665.2.fasta	99.02831636131232
GCA_032603395.1.fasta	GCA_031853765.1.fasta	99.30402855274629
GCA_032603395.1.fasta	GCA_031853965.1.fasta	99.28123234280793
GCA_032603395.1.fasta	GCA_031853805.1.fasta	99.15943348916278
GCA_032603395.1.fasta	GCA_002847225.1.fasta	99.263065397755
GCA_032603395.1.fasta	GCA_031852745.1.fasta	99.28325796178345
GCA_032603395.1.fasta	GCA_036409825.1.fasta	99.08197828918802
GCA_032603395.1.fasta	GCA_035287485.1.fasta	99.33003949072075
GCA_032603395.1.fasta	GCA_016482245.1.fasta	99.32885714285715
GCA_032603395.1.fasta	GCA_002767915.1.fasta	99.27517371475953
GCA_032603395.1.fasta	GCA_901542585.1.fasta	99.3012619047619
GCA_032603395.1.fasta	GCA_903992345.1.fasta	99.29200475984422
GCA_032603395.1.fasta	GCA_016805105.1.fasta	99.30325542322416
GCA_032603395.1.fasta	GCA_003185145.1.fasta	99.20065881830298
GCA_032603395.1.fasta	GCA_016804505.1.fasta	99.30157075268818
GCA_032603395.1.fasta	GCA_002767575.1.fasta	99.17174873096447
GCA_032603395.1.fasta	GCA_027749025.1.fasta	99.236273556231
GCA_032603395.1.fasta	GCA_036976965.1.fasta	99.31669954032594
GCA_032603395.1.fasta	GCA_016804685.1.fasta	99.40053704496789
GCA_032603395.1.fasta	GCA_036409545.1.fasta	99.34297738252086
GCA_032603395.1.fasta	GCA_032602915.1.fasta	99.21167188169738
GCA_032603395.1.fasta	GCA_903992175.1.fasta	99.11348690528153
GCA_032603395.1.fasta	GCA_030263975.1.fasta	99.23079961256995
GCA_032603395.1.fasta	GCA_016804785.1.fasta	99.25558397271952
GCA_032603395.1.fasta	GCA_032603415.1.fasta	99.21031775501494
GCA_032603395.1.fasta	GCA_000390045.1.fasta	98.93874170918367
GCA_032603395.1.fasta	GCA_903992295.1.fasta	99.27038209796272
GCA_032603395.1.fasta	GCA_006382275.1.fasta	99.3116489135066
GCA_032603395.1.fasta	GCA_031853125.1.fasta	99.16191465990705
GCA_032603395.1.fasta	GCA_002767615.1.fasta	99.37597956110154
GCA_032603395.1.fasta	GCA_022544835.1.fasta	99.18147509339975
GCA_032603395.1.fasta	GCA_016481855.1.fasta	99.15631506276151
GCA_032603395.1.fasta	GCA_002768475.1.fasta	99.24379437683592
GCA_032603395.1.fasta	GCA_031854135.1.fasta	99.38726490066226
GCA_032603395.1.fasta	GCF_001682435.2.fasta	99.23545067453625
GCA_032603395.1.fasta	GCA_032603355.1.fasta	99.14668634453781
GCA_032603395.1.fasta	GCF_001682335.1.fasta	99.20422746781115
GCA_032603395.1.fasta	GCA_016804565.1.fasta	99.03204177489178
GCA_032603395.1.fasta	GCA_014397615.1.fasta	99.20731565103024
GCA_032603395.1.fasta	GCA_003185555.1.fasta	99.3072409372237
GCA_032603395.1.fasta	GCA_003185455.1.fasta	99.38362534818943
GCA_032603395.1.fasta	GCA_030444445.1.fasta	99.34474784853701
GCA_032603395.1.fasta	GCA_031485155.1.fasta	99.424134991119
GCA_032603395.1.fasta	GCA_002847165.1.fasta	99.32731610470275
GCA_032603395.1.fasta	GCA_016482105.1.fasta	99.21211656952539
GCA_032603395.1.fasta	GCA_002767065.1.fasta	99.31036045531198
GCA_032603395.1.fasta	GCA_002768335.1.fasta	99.35333692373976
GCA_032603395.1.fasta	GCA_903991965.1.fasta	99.16577082434182
GCA_032603395.1.fasta	GCA_036409535.1.fasta	99.27443417063664
GCA_032603395.1.fasta	GCA_027749235.1.fasta	99.16721378860373
GCA_032603395.1.fasta	GCA_903992415.1.fasta	99.26339199134199
GCA_032603395.1.fasta	GCA_035287745.1.fasta	99.22763977566868
GCA_032603395.1.fasta	GCA_036976895.1.fasta	99.24511559478772
GCA_032603395.1.fasta	GCA_016455005.1.fasta	99.3751976336547
GCA_032603395.1.fasta	GCA_036409685.1.fasta	99.23940495137047
GCA_032603395.1.fasta	GCA_014397345.1.fasta	99.20576949443016
GCA_032603395.1.fasta	GCA_903992085.1.fasta	99.29994950151712
GCA_032603395.1.fasta	GCA_016455285.1.fasta	99.22560232158212
GCA_032603395.1.fasta	GCA_002768225.1.fasta	99.38361605967529
GCA_032603395.1.fasta	GCA_004794815.1.fasta	98.99039665523156
GCA_032603395.1.fasta	GCA_016455145.1.fasta	99.24981184814351
GCA_032603395.1.fasta	GCA_002768355.1.fasta	99.2974866148532
GCA_032603395.1.fasta	GCA_016804765.1.fasta	99.40379494863014
GCA_032603395.1.fasta	GCA_003383815.1.fasta	99.32337669435942
GCA_032603395.1.fasta	GCA_016482265.1.fasta	99.21297090606816
GCA_032603395.1.fasta	GCA_003383795.1.fasta	99.33742792010422
GCA_032603395.1.fasta	GCA_036409915.1.fasta	99.23788575096277
GCA_032603395.1.fasta	GCA_031472635.1.fasta	99.26936612021858
GCA_032603395.1.fasta	GCA_013285265.1.fasta	99.4293835078534
GCA_032603395.1.fasta	GCA_016126795.1.fasta	99.36787614678899
GCA_032603395.1.fasta	GCA_016804605.1.fasta	99.36340282062582
GCA_032603395.1.fasta	GCA_031854055.1.fasta	99.23853285151118
GCA_032603395.1.fasta	GCA_009939245.1.fasta	98.87152408824853
GCA_032603395.1.fasta	GCA_034015095.1.fasta	99.33364772727272
GCA_032603395.1.fasta	GCA_002767485.1.fasta	99.26189021830395
GCA_032603395.1.fasta	GCA_002767945.1.fasta	99.2893628166595
GCA_032603395.1.fasta	GCA_903992245.1.fasta	99.27328626775721
GCA_032603395.1.fasta	GCA_016804905.1.fasta	99.3028692074491
GCA_032603395.1.fasta	GCA_002768275.1.fasta	99.32421458953637
GCA_032603395.1.fasta	GCA_014397425.1.fasta	99.25835547886108
GCA_032603395.1.fasta	GCA_036409735.1.fasta	99.43258168642951
GCA_032603395.1.fasta	GCA_003185165.1.fasta	99.22569984076434
GCA_032603395.1.fasta	GCA_034017155.1.fasta	99.41507683935568
GCA_032603395.1.fasta	GCA_004166635.1.fasta	99.33219561551432
GCA_032603395.1.fasta	GCA_032603315.1.fasta	99.38971477079797
GCA_032603395.1.fasta	GCA_036976725.1.fasta	99.3197154233026
GCA_032603395.1.fasta	GCA_027749045.1.fasta	99.35482963752665
GCA_032603395.1.fasta	GCA_036409795.1.fasta	99.3317678646051
GCA_032603395.1.fasta	GCA_003185105.1.fasta	99.26422232515053
GCA_032603395.1.fasta	GCA_002767145.1.fasta	99.25959309757137
GCA_032603395.1.fasta	GCA_031481875.1.fasta	99.07532509586706
GCA_032603395.1.fasta	GCA_030970205.1.fasta	99.34815611061552
GCA_032603395.1.fasta	GCA_903991985.1.fasta	99.17087966985231
GCA_032603395.1.fasta	GCA_016026635.1.fasta	99.25115571616294
GCA_032603395.1.fasta	GCA_903992355.1.fasta	99.1440148277366
GCA_032603395.1.fasta	GCA_031473775.1.fasta	99.1210197022767
GCA_032603395.1.fasta	GCA_036409675.1.fasta	99.41377945685501
GCA_032603395.1.fasta	GCA_004166645.1.fasta	99.15380751565762
GCA_032603395.1.fasta	GCA_903992365.1.fasta	99.37761724593048
GCA_032603395.1.fasta	GCA_032601005.1.fasta	99.44372105036591
GCA_032603395.1.fasta	GCA_030444385.1.fasta	99.35370617659852
GCA_032603395.1.fasta	GCA_003383745.1.fasta	99.41066027038814
GCA_032603395.1.fasta	GCA_016403325.1.fasta	99.21281690140844
GCA_032603395.1.fasta	GCA_032603295.1.fasta	99.34244500846023
GCA_032603395.1.fasta	GCA_016805055.1.fasta	99.28211395646606
GCA_032603395.1.fasta	GCA_036977265.1.fasta	99.31315175585284
GCA_032603395.1.fasta	GCA_027749375.1.fasta	99.33785380244755
GCA_032603395.1.fasta	GCA_007050525.1.fasta	99.10524756045821
GCA_032603395.1.fasta	GCA_002366395.1.fasta	99.28892061459668
GCA_032603395.1.fasta	GCA_027749455.1.fasta	99.25696455639769
GCA_032603395.1.fasta	GCA_030971505.1.fasta	99.3248534065934
GCA_032603395.1.fasta	GCA_006382305.1.fasta	99.22143688699362
GCA_032603395.1.fasta	GCA_014353035.1.fasta	99.29750559862188
GCA_032603395.1.fasta	GCA_004166735.1.fasta	99.25999663582843
GCA_032603395.1.fasta	GCA_016805185.1.fasta	99.20910196817421
GCA_032603395.1.fasta	GCA_031854175.1.fasta	99.23630055938037
GCA_032603395.1.fasta	GCA_003185295.1.fasta	99.27050142857144
GCA_032603395.1.fasta	GCA_016481725.1.fasta	99.13598932461873
GCA_032603395.1.fasta	GCA_031239735.1.fasta	99.28278919860627
GCA_032603395.1.fasta	GCA_031852945.1.fasta	99.24520191470845
GCA_032603395.1.fasta	GCA_032603025.1.fasta	99.29869251901944
GCA_032603395.1.fasta	GCA_002922625.1.fasta	99.24589097103919
GCA_032603395.1.fasta	GCA_031852765.1.fasta	99.29518664089348
GCA_032603395.1.fasta	GCA_016482225.1.fasta	99.21878423236514
GCA_032603395.1.fasta	GCA_016804725.1.fasta	99.17751269035533
GCA_032603395.1.fasta	GCA_031472835.1.fasta	99.30480729833546
GCA_032603395.1.fasta	GCA_002950775.1.fasta	99.36736685614342
GCA_032603395.1.fasta	GCA_016804435.1.fasta	99.21939103101425
GCA_032603395.1.fasta	GCA_002766945.1.fasta	99.10980353386621
GCA_032603395.1.fasta	GCA_035287285.1.fasta	99.05929266136162
GCA_032603395.1.fasta	GCA_016455045.1.fasta	99.33005198237885
GCA_032603395.1.fasta	GCA_004790795.1.fasta	92.10633333333334
GCA_032603395.1.fasta	GCA_004322625.1.fasta	99.25906019922044
GCA_032603395.1.fasta	GCA_016805005.1.fasta	99.34113679245283
GCA_032603395.1.fasta	GCA_004166355.1.fasta	99.34438704249054
GCA_032603395.1.fasta	GCA_002768095.1.fasta	99.32177842377261
GCA_032603395.1.fasta	GCA_016804585.1.fasta	99.21225492716367
GCA_032603395.1.fasta	GCA_031853845.1.fasta	99.18160703363914
GCA_032603395.1.fasta	GCA_003185465.1.fasta	99.27017557932264
GCA_032603395.1.fasta	GCA_004166775.1.fasta	99.37343188528047
GCA_032603395.1.fasta	GCA_027749015.1.fasta	99.21380591818973
GCA_032603395.1.fasta	GCA_031854125.1.fasta	99.33347639670853
GCA_032603395.1.fasta	GCF_001622965.1.fasta	99.11127917026793
GCA_032603395.1.fasta	GCA_020782885.1.fasta	99.19898536585366
GCA_032603395.1.fasta	GCA_903991935.1.fasta	99.24140705679862
GCA_032603395.1.fasta	GCA_003383985.1.fasta	99.34957934397163
GCA_032603395.1.fasta	GCA_002768155.1.fasta	99.34651461736888
GCA_032603395.1.fasta	GCA_003185425.1.fasta	99.20428515433612
GCA_032603395.1.fasta	GCA_004166345.1.fasta	99.13789790575916
GCA_032603395.1.fasta	GCA_002369795.1.fasta	98.61866578249337
GCA_032603395.1.fasta	GCF_001940385.1.fasta	99.27060990840965
GCA_032603395.1.fasta	GCA_031853645.1.fasta	99.34629652928416
GCA_032603395.1.fasta	GCA_004166595.1.fasta	99.16625192143466
GCA_032603395.1.fasta	GCA_006382295.1.fasta	99.28951829268293
GCA_032603395.1.fasta	GCA_014397375.1.fasta	99.34766905071521
GCA_032603395.1.fasta	GCA_002847205.1.fasta	99.17334700392927
GCA_032603395.1.fasta	GCA_034025355.1.fasta	99.20836675347222
GCA_032603395.1.fasta	GCA_031853865.1.fasta	99.21750085506626
GCA_032603395.1.fasta	GCA_002767885.1.fasta	99.28987248322147
GCA_032603395.1.fasta	GCA_036409575.1.fasta	99.16027394305435
GCA_032603395.1.fasta	GCA_032603455.1.fasta	99.40302857142858
GCA_032603395.1.fasta	GCA_031853905.1.fasta	99.33037216898954
GCA_032603395.1.fasta	GCA_031854065.1.fasta	99.1549703989704
GCA_032603395.1.fasta	GCA_035287685.1.fasta	99.19140080542603
GCA_032603395.1.fasta	GCA_032601105.1.fasta	99.70412274220033
GCA_032603395.1.fasta	GCA_016804805.1.fasta	99.14936672362238
GCA_032603395.1.fasta	GCA_031853885.1.fasta	99.30439143730887
GCA_032603395.1.fasta	GCA_903992305.1.fasta	99.09844060475163
GCA_032603395.1.fasta	GCA_012275775.1.fasta	99.25700856531049
GCA_032603395.1.fasta	GCA_014397505.1.fasta	99.34839489885664
GCA_032603395.1.fasta	GCA_034042035.1.fasta	99.24152132288947
GCA_032603395.1.fasta	GCA_036976745.1.fasta	99.37063988220446
GCA_032603395.1.fasta	GCA_031853045.1.fasta	99.25136839845428
GCA_032603395.1.fasta	GCA_036409745.1.fasta	99.38852848378616
GCA_032603395.1.fasta	GCA_035287465.1.fasta	99.14302700348432
GCA_032603395.1.fasta	GCA_036977455.1.fasta	99.14676727115716
GCA_032603395.1.fasta	GCA_903992165.1.fasta	99.41213935512367
GCA_032603395.1.fasta	GCA_031479685.1.fasta	99.17548852040817
GCA_032603395.1.fasta	GCA_035287765.1.fasta	99.37945620121423
GCA_032603395.1.fasta	GCA_032603375.1.fasta	99.36837007362494
GCA_032603395.1.fasta	GCA_031472615.1.fasta	99.2749027072758
GCA_032603395.1.fasta	GCA_903992405.1.fasta	99.27464926343154
GCA_032603395.1.fasta	GCA_016455085.1.fasta	99.20827967586509
GCA_032603395.1.fasta	GCA_031853085.1.fasta	99.24962392055268
GCA_032603395.1.fasta	GCA_009183675.1.fasta	99.25992722902099
GCA_032603395.1.fasta	GCA_015234395.1.fasta	99.21520129310345
GCA_032603395.1.fasta	GCA_009184825.1.fasta	99.50929924874792
GCA_032603395.1.fasta	GCA_016804985.1.fasta	99.44793789876648
GCA_032603395.1.fasta	GCA_002768455.1.fasta	99.31772703862661
GCA_032603395.1.fasta	GCA_036977275.1.fasta	99.3499254422915
GCA_032603395.1.fasta	GCA_034015935.1.fasta	99.29059803493449
GCA_032603395.1.fasta	GCA_031485855.1.fasta	99.30660599478715
GCA_032603395.1.fasta	GCA_016804545.1.fasta	99.00770795698925
GCA_032603395.1.fasta	GCA_903992275.1.fasta	99.34308043956044
GCA_032603395.1.fasta	GCA_016455205.1.fasta	99.2768660346249
GCA_032603395.1.fasta	GCA_016804665.1.fasta	99.26924096897578
GCA_032603395.1.fasta	GCA_006382445.1.fasta	99.15143410852714
GCA_032603395.1.fasta	GCA_903992335.1.fasta	99.26600439174352
GCA_032603395.1.fasta	GCA_032464465.1.fasta	98.442439155815
GCA_032603395.1.fasta	GCA_016804735.1.fasta	99.34089079229122
GCA_032603395.1.fasta	GCA_035287505.1.fasta	99.27601285834739
GCA_032603395.1.fasta	GCA_004166755.1.fasta	99.19933991596639
GCA_032603395.1.fasta	GCA_006382555.1.fasta	99.47800371593725
GCA_032603395.1.fasta	GCA_035287445.1.fasta	99.34241374722839
GCA_032603395.1.fasta	GCA_006382195.1.fasta	99.24687593984962
GCA_032603395.1.fasta	GCA_016481925.1.fasta	99.27046571906355
GCA_032603395.1.fasta	GCA_016455105.1.fasta	99.36247919404293
GCA_032603395.1.fasta	GCA_016805035.1.fasta	99.32150427167878
GCA_032603395.1.fasta	GCA_016804385.1.fasta	99.16486302557433
GCA_032603395.1.fasta	GCA_032601025.1.fasta	99.37761287590004
GCA_032603395.1.fasta	GCA_029946475.1.fasta	99.2374355486173
GCA_032603395.1.fasta	GCA_903992015.1.fasta	99.00152574643012
GCA_032603395.1.fasta	GCA_031474495.1.fasta	99.33647584124246
GCA_032603395.1.fasta	GCA_036976915.1.fasta	99.31210248181429
GCA_032603395.1.fasta	GCA_035287625.1.fasta	99.22171731601732
GCA_032603395.1.fasta	GCA_034042895.1.fasta	99.34335689354276
GCA_032603395.1.fasta	GCA_006382415.1.fasta	99.15127963590177
GCA_032603395.1.fasta	GCA_031853105.1.fasta	99.20987364470392
GCA_032603395.1.fasta	GCA_002767475.1.fasta	99.18838898163605
GCA_032603395.1.fasta	GCA_004790815.1.fasta	92.12587878787879
GCA_032603395.1.fasta	GCA_903992375.1.fasta	99.29783840800349
GCA_032603395.1.fasta	GCA_034423715.1.fasta	99.2652551319648
GCA_032603395.1.fasta	GCA_002767705.1.fasta	99.24756281618887
GCA_032603395.1.fasta	GCA_036409775.1.fasta	99.32723164078892
GCA_032603395.1.fasta	GCA_035287645.1.fasta	99.36923954205196
GCA_032603395.1.fasta	GCA_014397355.1.fasta	99.27594997806055
GCA_032603395.1.fasta	GCA_002615305.1.fasta	92.95625806451613
GCA_032603395.1.fasta	GCA_014397305.1.fasta	99.2527467134093
GCA_032603395.1.fasta	GCA_016482425.1.fasta	99.227599333611
GCA_032603395.1.fasta	GCA_027749315.1.fasta	99.269347582038
GCA_032603395.1.fasta	GCA_002767495.1.fasta	99.2471194092827
GCA_032603395.1.fasta	GCA_031852905.1.fasta	99.1433664785063
GCA_032603395.1.fasta	GCA_002768365.1.fasta	99.29776219512195
GCA_032603395.1.fasta	GCA_903992385.1.fasta	99.20122168356103
GCA_032603395.1.fasta	GCA_002767375.1.fasta	99.25598701842546
GCA_032603395.1.fasta	GCA_016482035.1.fasta	99.29785384615386
GCA_032603395.1.fasta	GCA_036976735.1.fasta	99.23783376963351
GCA_032603395.1.fasta	GCA_903992115.1.fasta	99.23858891352549
GCA_032603395.1.fasta	GCA_034027235.1.fasta	99.28455691768828
GCA_032603395.1.fasta	GCA_903992155.1.fasta	99.28587799043062
GCA_032603395.1.fasta	GCA_903992285.1.fasta	99.1315019421666
GCA_032603395.1.fasta	GCA_002615345.1.fasta	88.74371428571429
GCA_032603395.1.fasta	GCA_035287585.1.fasta	99.30804402515723
GCA_032603395.1.fasta	GCA_004001305.1.fasta	99.31832487975514
GCA_032603395.1.fasta	GCA_032602965.1.fasta	99.31169895968792
GCA_032603395.1.fasta	GCA_002627745.1.fasta	94.31816129032258
GCA_032603395.1.fasta	GCA_003185815.1.fasta	99.50278325629172
GCA_032603395.1.fasta	GCA_903992075.1.fasta	99.24478061445262
GCA_032603395.1.fasta	GCA_031853305.1.fasta	99.27117202227936
GCA_032603395.1.fasta	GCA_034423735.1.fasta	99.34533596491228
GCA_032603395.1.fasta	GCA_004794845.1.fasta	99.29746583044982
GCA_032603395.1.fasta	GCA_002767295.1.fasta	99.25700208942749
GCA_032603395.1.fasta	GCF_001548255.1.fasta	77.48424123303167
GCA_032603395.1.fasta	GCA_016481685.1.fasta	99.27803552746295
GCA_032603395.1.fasta	GCA_002615285.1.fasta	94.0318275862069
GCA_032603395.1.fasta	GCA_903992265.1.fasta	99.27913891323401
GCA_032603395.1.fasta	GCA_004166375.1.fasta	99.19950253164556
GCA_032603395.1.fasta	GCA_036409875.1.fasta	99.20721288813272
GCA_032603395.1.fasta	GCA_035287525.1.fasta	99.20864642549526
GCA_032603395.1.fasta	GCA_014397475.1.fasta	99.26477553237723
GCA_032603395.1.fasta	GCA_031853545.1.fasta	99.31882284482758
GCA_032603395.1.fasta	GCA_031852925.1.fasta	99.08840913120568
GCA_032603395.1.fasta	GCA_002766935.1.fasta	99.21414450020912
GCA_032603395.1.fasta	GCA_034042975.1.fasta	99.20181592689296
